"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 23 21:23:27 GMT 2025","Thu Oct 23 21:23:41 GMT 2025","14000","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_32_broken_links_check[chrome]","Test broken link validation using reliable sites."
"passed","Thu Oct 23 21:18:15 GMT 2025","Thu Oct 23 21:18:17 GMT 2025","1321","selenium_demoblaze_framework.tests","test_checkboxes","TestCheckboxes","","","test_local_checkbox_interaction","This test verifies checkbox functionality by checking, unchecking, and asserting states on a locally-hosted, 100% reliable test page."
"passed","Thu Oct 23 21:23:49 GMT 2025","Thu Oct 23 21:23:49 GMT 2025","202","selenium_demoblaze_framework.tests","test_file_upload","TestFileUpload","","","test_upload_single_file_send_keys_local","Test single file upload using send_keys on our local test page."
"passed","Thu Oct 23 21:22:10 GMT 2025","Thu Oct 23 21:22:13 GMT 2025","2555","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_23_contact_form[chrome]","Test contact form submission."
"passed","Thu Oct 23 21:21:20 GMT 2025","Thu Oct 23 21:21:23 GMT 2025","2547","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_19_faker_data_generation[chrome]","Test with Faker generated data."
"passed","Thu Oct 23 21:23:46 GMT 2025","Thu Oct 23 21:23:48 GMT 2025","1940","selenium_demoblaze_framework.tests","test_dropdown","TestDropdowns","","","test_dropdown_selection_methods","This test verifies all three dropdown selection methods (by value, by text, and by index) from the BasePage class against a locally-hosted, 100% reliable test page."
"passed","Thu Oct 23 21:24:31 GMT 2025","Thu Oct 23 21:24:49 GMT 2025","17882","selenium_demoblaze_framework.tests","test_link_checker","TestLinkChecker","","","test_check_all_links","Test checking all links with fallback sites."
"passed","Thu Oct 23 21:18:18 GMT 2025","Thu Oct 23 21:18:20 GMT 2025","2163","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_01_browser_windows_and_tabs[chrome]","Test handling multiple windows and tabs."
"passed","Thu Oct 23 21:19:00 GMT 2025","Thu Oct 23 21:19:02 GMT 2025","1612","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_08_screenshot_operations[chrome]","Test various screenshot operations."
"passed","Thu Oct 23 21:23:51 GMT 2025","Thu Oct 23 21:24:30 GMT 2025","39240","selenium_demoblaze_framework.tests","test_keyword_driven","TestKeywordDriven","","","test_keyword_driven_execution","Test keyword-driven framework execution"
"passed","Thu Oct 23 21:26:39 GMT 2025","Thu Oct 23 21:26:48 GMT 2025","9199","selenium_demoblaze_framework.tests","test_page_factory","TestPageFactory","","","test_page_factory_search_functionality","Test product search functionality"
"passed","Thu Oct 23 21:18:54 GMT 2025","Thu Oct 23 21:18:54 GMT 2025","141","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_06_cookie_operations[chrome]","Test cookie operations."
"passed","Thu Oct 23 21:21:07 GMT 2025","Thu Oct 23 21:21:19 GMT 2025","12487","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_18_browser_navigation[chrome]","Test browser navigation operations."
"passed","Thu Oct 23 21:18:21 GMT 2025","Thu Oct 23 21:18:35 GMT 2025","13182","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_02_mouse_operations[chrome]","Test all mouse operations with visual feedback on DemoBlaze."
"passed","Thu Oct 23 21:20:56 GMT 2025","Thu Oct 23 21:20:56 GMT 2025","1","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_13b_utility_demo_csv[chrome]","This test demonstrates WRITING and then READING CSV data."
"passed","Thu Oct 23 21:20:23 GMT 2025","Thu Oct 23 21:20:23 GMT 2025","2","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_12b_utility_demo_json[chrome]","This test demonstrates WRITING and then READING JSON data."
"passed","Thu Oct 23 21:25:34 GMT 2025","Thu Oct 23 21:25:34 GMT 2025","37","selenium_demoblaze_framework.tests","test_page_factory","TestPageFactory","","","test_page_factory_single_elements","Test Page Factory single element initialization"
"passed","Thu Oct 23 21:21:02 GMT 2025","Thu Oct 23 21:21:05 GMT 2025","2347","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_16_element_states[chrome]","Test element state validations."
"passed","Thu Oct 23 21:18:55 GMT 2025","Thu Oct 23 21:18:59 GMT 2025","4692","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_07_scrolling_operations[chrome]","Test scrolling operations."
"passed","Thu Oct 23 21:20:24 GMT 2025","Thu Oct 23 21:20:55 GMT 2025","31074","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_13_data_driven_csv[chrome]","
        MODIFIED: Test now reads data from data/test_data.csv and performs UI actions.
        "
"passed","Thu Oct 23 21:19:06 GMT 2025","Thu Oct 23 21:19:37 GMT 2025","31076","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_10_data_driven_excel[chrome]","
        MODIFIED: Test now reads data from data/test_data.xlsx and performs UI actions.
        "
"passed","Thu Oct 23 21:25:05 GMT 2025","Thu Oct 23 21:25:22 GMT 2025","17053","selenium_demoblaze_framework.tests","test_link_checker","TestLinkChecker","","","test_link_checker_with_custom_filters","Test link checking with custom filters."
"passed","Thu Oct 23 21:19:38 GMT 2025","Thu Oct 23 21:19:59 GMT 2025","20745","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_11_data_driven_xml[chrome]","
        MODIFIED: Test now reads data from data/test_data.xml and performs UI actions.
        "
"passed","Thu Oct 23 21:26:56 GMT 2025","Thu Oct 23 21:26:59 GMT 2025","2210","selenium_demoblaze_framework.tests","test_page_factory","TestPageFactory","","","test_page_factory_cart_navigation","Test navigating to cart"
"passed","Thu Oct 23 21:18:36 GMT 2025","Thu Oct 23 21:18:42 GMT 2025","6305","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_03_keyboard_operations[chrome]","Test keyboard operations."
"passed","Thu Oct 23 21:24:57 GMT 2025","Thu Oct 23 21:25:04 GMT 2025","6697","selenium_demoblaze_framework.tests","test_link_checker","TestLinkChecker","","","test_check_external_links","Test checking only external links with fallback sites."
"passed","Thu Oct 23 21:26:31 GMT 2025","Thu Oct 23 21:26:35 GMT 2025","4148","selenium_demoblaze_framework.tests","test_page_factory","TestPageFactory","","","test_page_factory_product_details","Test getting product details"
"passed","Thu Oct 23 21:18:47 GMT 2025","Thu Oct 23 21:18:53 GMT 2025","5601","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_05_alerts_handling[chrome]","Test handling of alerts."
"passed","Thu Oct 23 21:23:05 GMT 2025","Thu Oct 23 21:23:10 GMT 2025","5122","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_27_network_emulation[chrome]","Test with emulated network conditions (Chrome only)."
"passed","Thu Oct 23 21:19:03 GMT 2025","Thu Oct 23 21:19:05 GMT 2025","2247","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_09_wait_strategies[chrome]","Test different wait strategies."
"passed","Thu Oct 23 21:23:25 GMT 2025","Thu Oct 23 21:23:25 GMT 2025","106","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_30_cleanup[chrome]","Test cleanup operations."
"passed","Thu Oct 23 21:23:26 GMT 2025","Thu Oct 23 21:23:26 GMT 2025","543","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_31_file_upload[chrome]","Test file upload using send_keys with local test server (reliable)."
"passed","Thu Oct 23 21:23:11 GMT 2025","Thu Oct 23 21:23:11 GMT 2025","1","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_28_mobile_emulation[chrome]","Mobile emulation is disabled by default."
"passed","Thu Oct 23 21:20:01 GMT 2025","Thu Oct 23 21:20:22 GMT 2025","20761","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_12_data_driven_json[chrome]","
        MODIFIED: Test now reads data from data/test_data.json and performs UI actions.
        "
"passed","Thu Oct 23 21:25:26 GMT 2025","Thu Oct 23 21:25:30 GMT 2025","4310","selenium_demoblaze_framework.tests","test_page_factory","TestPageFactory","","","test_click_logo_using_page_factory","Test clicking logo using PURE Page Factory pattern"
"passed","Thu Oct 23 21:22:06 GMT 2025","Thu Oct 23 21:22:09 GMT 2025","2925","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_22_duplicate_signup[chrome]","Test signup with existing username."
"passed","Thu Oct 23 21:25:57 GMT 2025","Thu Oct 23 21:26:17 GMT 2025","19930","selenium_demoblaze_framework.tests","test_page_factory","TestPageFactory","","","test_page_factory_login_flow","Test complete login flow using Page Factory"
"passed","Thu Oct 23 21:24:50 GMT 2025","Thu Oct 23 21:24:57 GMT 2025","6652","selenium_demoblaze_framework.tests","test_link_checker","TestLinkChecker","","","test_check_internal_links","Test checking only internal links with fallback sites."
"passed","Thu Oct 23 21:20:00 GMT 2025","Thu Oct 23 21:20:00 GMT 2025","1","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_11b_utility_demo_xml[chrome]","This test demonstrates WRITING and then READING XML data."
"passed","Thu Oct 23 21:22:14 GMT 2025","Thu Oct 23 21:22:38 GMT 2025","24371","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_24_about_us_modal[chrome]","Test About Us modal and video playback."
"passed","Thu Oct 23 21:23:42 GMT 2025","Thu Oct 23 21:23:45 GMT 2025","2658","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_33_radio_button_demo[chrome]","Test radio button with multiple site options."
