"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 23 19:54:42 GMT 2025","Thu Oct 23 19:54:45 GMT 2025","2267","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_16_element_states[chrome]","Test element state validations."
"passed","Thu Oct 23 19:57:31 GMT 2025","Thu Oct 23 19:57:31 GMT 2025","171","selenium_demoblaze_framework.tests","test_file_upload","TestFileUpload","","","test_upload_multiple_files_local","Test multiple file upload using our local test page."
"passed","Thu Oct 23 19:51:47 GMT 2025","Thu Oct 23 19:51:49 GMT 2025","2141","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_01_browser_windows_and_tabs[chrome]","Test handling multiple windows and tabs."
"passed","Thu Oct 23 19:55:55 GMT 2025","Thu Oct 23 19:56:19 GMT 2025","24246","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_24_about_us_modal[chrome]","Test About Us modal and video playback."
"passed","Thu Oct 23 19:59:32 GMT 2025","Thu Oct 23 19:59:41 GMT 2025","8456","selenium_demoblaze_framework.tests","test_page_factory","TestPageFactory","","","test_page_factory_category_navigation","Test Page Factory category navigation methods"
"passed","Thu Oct 23 19:52:05 GMT 2025","Thu Oct 23 19:52:11 GMT 2025","6249","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_03_keyboard_operations[chrome]","Test keyboard operations."
"passed","Thu Oct 23 19:56:53 GMT 2025","Thu Oct 23 19:57:04 GMT 2025","11478","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_29_log_collection[chrome]","Test collecting browser logs."
"passed","Thu Oct 23 20:00:30 GMT 2025","Thu Oct 23 20:00:40 GMT 2025","9186","selenium_demoblaze_framework.tests","test_page_factory","TestPageFactory","","","test_page_factory_search_functionality","Test product search functionality"
"passed","Thu Oct 23 19:57:32 GMT 2025","Thu Oct 23 19:58:11 GMT 2025","39291","selenium_demoblaze_framework.tests","test_keyword_driven","TestKeywordDriven","","","test_keyword_driven_execution","Test keyword-driven framework execution"
"passed","Thu Oct 23 19:57:06 GMT 2025","Thu Oct 23 19:57:06 GMT 2025","154","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_30_cleanup[chrome]","Test cleanup operations."
"passed","Thu Oct 23 19:59:23 GMT 2025","Thu Oct 23 19:59:28 GMT 2025","4866","selenium_demoblaze_framework.tests","test_page_factory","TestPageFactory","","","test_page_factory_multiple_elements","Test Page Factory multiple elements initialization"
"passed","Thu Oct 23 19:58:12 GMT 2025","Thu Oct 23 19:58:30 GMT 2025","18143","selenium_demoblaze_framework.tests","test_link_checker","TestLinkChecker","","","test_check_all_links","Test checking all links with fallback sites."
"passed","Thu Oct 23 19:54:46 GMT 2025","Thu Oct 23 19:54:46 GMT 2025","95","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_17_css_properties[chrome]","Test CSS property validations."
"passed","Thu Oct 23 19:52:24 GMT 2025","Thu Oct 23 19:52:29 GMT 2025","4685","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_07_scrolling_operations[chrome]","Test scrolling operations."
"passed","Thu Oct 23 19:57:24 GMT 2025","Thu Oct 23 19:57:26 GMT 2025","2294","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_33_radio_button_demo[chrome]","Test radio button with multiple site options."
"passed","Thu Oct 23 19:55:04 GMT 2025","Thu Oct 23 19:55:42 GMT 2025","37607","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_20_complete_e2e_flow[chrome]","Test complete end-to-end shopping flow."
"passed","Thu Oct 23 19:54:36 GMT 2025","Thu Oct 23 19:54:36 GMT 2025","2","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_13b_utility_demo_csv[chrome]","This test demonstrates WRITING and then READING CSV data."
"passed","Thu Oct 23 19:53:40 GMT 2025","Thu Oct 23 19:54:01 GMT 2025","21007","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_12_data_driven_json[chrome]","
        MODIFIED: Test now reads data from data/test_data.json and performs UI actions.
        "
"passed","Thu Oct 23 19:55:47 GMT 2025","Thu Oct 23 19:55:50 GMT 2025","2904","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_22_duplicate_signup[chrome]","Test signup with existing username."
"passed","Thu Oct 23 20:00:44 GMT 2025","Thu Oct 23 20:00:44 GMT 2025","27","selenium_demoblaze_framework.tests","test_page_factory","TestPageFactory","","","test_page_factory_element_caching","Test that elements are properly cached"
"passed","Thu Oct 23 20:00:12 GMT 2025","Thu Oct 23 20:00:18 GMT 2025","6223","selenium_demoblaze_framework.tests","test_page_factory","TestPageFactory","","","test_page_factory_menu_navigation","Test navigation using Page Factory menu items"
"passed","Thu Oct 23 19:56:20 GMT 2025","Thu Oct 23 19:56:31 GMT 2025","10910","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_25_pagination[chrome]","Test product pagination."
"passed","Thu Oct 23 19:53:17 GMT 2025","Thu Oct 23 19:53:38 GMT 2025","20998","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_11_data_driven_xml[chrome]","
        MODIFIED: Test now reads data from data/test_data.xml and performs UI actions.
        "
"passed","Thu Oct 23 20:00:48 GMT 2025","Thu Oct 23 20:00:50 GMT 2025","2268","selenium_demoblaze_framework.tests","test_page_factory","TestPageFactory","","","test_page_factory_cart_navigation","Test navigating to cart"
"passed","Thu Oct 23 19:54:47 GMT 2025","Thu Oct 23 19:55:00 GMT 2025","12570","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_18_browser_navigation[chrome]","Test browser navigation operations."
"passed","Thu Oct 23 19:55:01 GMT 2025","Thu Oct 23 19:55:03 GMT 2025","2481","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_19_faker_data_generation[chrome]","Test with Faker generated data."
"passed","Thu Oct 23 19:52:36 GMT 2025","Thu Oct 23 19:52:42 GMT 2025","5396","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_09_wait_strategies[chrome]","Test different wait strategies."
"passed","Thu Oct 23 19:56:52 GMT 2025","Thu Oct 23 19:56:52 GMT 2025","1","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_28_mobile_emulation[chrome]","Mobile emulation is disabled by default."
"passed","Thu Oct 23 20:00:22 GMT 2025","Thu Oct 23 20:00:26 GMT 2025","4130","selenium_demoblaze_framework.tests","test_page_factory","TestPageFactory","","","test_page_factory_product_details","Test getting product details"
"failed","Thu Oct 23 19:59:45 GMT 2025","Thu Oct 23 20:00:08 GMT 2025","22842","selenium_demoblaze_framework.tests","test_page_factory","TestPageFactory","","","test_page_factory_login_flow","Test complete login flow using Page Factory"
"passed","Thu Oct 23 19:55:43 GMT 2025","Thu Oct 23 19:55:46 GMT 2025","2903","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_21_invalid_login[chrome]","Test invalid login attempt."
"passed","Thu Oct 23 19:55:51 GMT 2025","Thu Oct 23 19:55:54 GMT 2025","2486","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_23_contact_form[chrome]","Test contact form submission."
"passed","Thu Oct 23 19:58:47 GMT 2025","Thu Oct 23 19:59:07 GMT 2025","19169","selenium_demoblaze_framework.tests","test_link_checker","TestLinkChecker","","","test_link_checker_with_custom_filters","Test link checking with custom filters."
"passed","Thu Oct 23 19:52:17 GMT 2025","Thu Oct 23 19:52:22 GMT 2025","5575","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_05_alerts_handling[chrome]","Test handling of alerts."
"passed","Thu Oct 23 19:54:38 GMT 2025","Thu Oct 23 19:54:41 GMT 2025","3067","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_15_performance_metrics[chrome]","Test performance metrics collection."
"passed","Thu Oct 23 19:53:39 GMT 2025","Thu Oct 23 19:53:39 GMT 2025","2","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_11b_utility_demo_xml[chrome]","This test demonstrates WRITING and then READING XML data."
"passed","Thu Oct 23 19:54:04 GMT 2025","Thu Oct 23 19:54:35 GMT 2025","31445","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_13_data_driven_csv[chrome]","
        MODIFIED: Test now reads data from data/test_data.csv and performs UI actions.
        "
"passed","Thu Oct 23 19:51:50 GMT 2025","Thu Oct 23 19:52:04 GMT 2025","13386","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_02_mouse_operations[chrome]","Test all mouse operations with visual feedback on DemoBlaze."
"passed","Thu Oct 23 19:51:44 GMT 2025","Thu Oct 23 19:51:46 GMT 2025","1402","selenium_demoblaze_framework.tests","test_checkboxes","TestCheckboxes","","","test_local_checkbox_interaction","This test verifies checkbox functionality by checking, unchecking, and asserting states on a locally-hosted, 100% reliable test page."
"passed","Thu Oct 23 19:57:27 GMT 2025","Thu Oct 23 19:57:29 GMT 2025","1940","selenium_demoblaze_framework.tests","test_dropdown","TestDropdowns","","","test_dropdown_selection_methods","This test verifies all three dropdown selection methods (by value, by text, and by index) from the BasePage class against a locally-hosted, 100% reliable test page."
"passed","Thu Oct 23 19:52:30 GMT 2025","Thu Oct 23 19:52:35 GMT 2025","5100","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_08_screenshot_operations[chrome]","Test various screenshot operations."
"passed","Thu Oct 23 19:54:37 GMT 2025","Thu Oct 23 19:54:37 GMT 2025","83","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_14_storage_operations[chrome]","Test local and session storage operations."
"passed","Thu Oct 23 19:56:32 GMT 2025","Thu Oct 23 19:56:45 GMT 2025","12641","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_26_categories[chrome]","Test navigation through all categories."
"passed","Thu Oct 23 19:57:30 GMT 2025","Thu Oct 23 19:57:30 GMT 2025","197","selenium_demoblaze_framework.tests","test_file_upload","TestFileUpload","","","test_upload_single_file_send_keys_local","Test single file upload using send_keys on our local test page."
"passed","Thu Oct 23 19:56:46 GMT 2025","Thu Oct 23 19:56:51 GMT 2025","5082","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_27_network_emulation[chrome]","Test with emulated network conditions (Chrome only)."
