"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 23 17:56:18 GMT 2025","Thu Oct 23 17:56:24 GMT 2025","5811","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_05_alerts_handling[chrome]","Test handling of alerts."
"passed","Thu Oct 23 17:58:45 GMT 2025","Thu Oct 23 17:58:54 GMT 2025","9190","selenium_demoblaze_framework.tests","test_page_factory","TestPageFactory","","","test_page_factory_search_functionality","Test product search functionality"
"passed","Thu Oct 23 17:56:17 GMT 2025","Thu Oct 23 17:56:20 GMT 2025","3049","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_04_javascript_execution[chrome]","Test JavaScript execution."
"broken","Thu Oct 23 17:58:15 GMT 2025","Thu Oct 23 17:58:15 GMT 2025","0","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_07_scrolling_operations[edge]","Test scrolling operations."
"passed","Thu Oct 23 17:56:28 GMT 2025","Thu Oct 23 17:56:50 GMT 2025","21269","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_12_data_driven_json[chrome]","
        MODIFIED: Test now reads data from data/test_data.json and performs UI actions.
        "
"passed","Thu Oct 23 17:57:52 GMT 2025","Thu Oct 23 17:58:11 GMT 2025","18817","selenium_demoblaze_framework.tests","test_link_checker","TestLinkChecker","","","test_check_all_links","Test checking all links with fallback sites."
"passed","Thu Oct 23 17:57:41 GMT 2025","Thu Oct 23 17:57:48 GMT 2025","7648","selenium_demoblaze_framework.tests","test_link_checker","TestLinkChecker","","","test_check_external_links","Test checking only external links with fallback sites."
"broken","Thu Oct 23 17:58:11 GMT 2025","Thu Oct 23 17:58:11 GMT 2025","0","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_03_keyboard_operations[edge]","Test keyboard operations."
"broken","Thu Oct 23 17:58:15 GMT 2025","Thu Oct 23 17:58:15 GMT 2025","0","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_05_alerts_handling[edge]","Test handling of alerts."
"passed","Thu Oct 23 17:57:49 GMT 2025","Thu Oct 23 17:58:08 GMT 2025","19042","selenium_demoblaze_framework.tests","test_link_checker","TestLinkChecker","","","test_link_checker_with_custom_filters","Test link checking with custom filters."
"passed","Thu Oct 23 17:58:21 GMT 2025","Thu Oct 23 17:58:30 GMT 2025","8487","selenium_demoblaze_framework.tests","test_page_factory","TestPageFactory","","","test_page_factory_category_navigation","Test Page Factory category navigation methods"
"broken","Thu Oct 23 17:58:11 GMT 2025","Thu Oct 23 17:58:11 GMT 2025","0","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_01_browser_windows_and_tabs[edge]","Test handling multiple windows and tabs."
"passed","Thu Oct 23 17:57:23 GMT 2025","Thu Oct 23 17:57:35 GMT 2025","11265","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_25_pagination[chrome]","Test product pagination."
"passed","Thu Oct 23 17:57:24 GMT 2025","Thu Oct 23 17:57:27 GMT 2025","3148","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_21_invalid_login[chrome]","Test invalid login attempt."
"broken","Thu Oct 23 17:58:11 GMT 2025","Thu Oct 23 17:58:11 GMT 2025","0","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_02_mouse_operations[edge]","Test all mouse operations with visual feedback on DemoBlaze."
"passed","Thu Oct 23 17:57:36 GMT 2025","Thu Oct 23 17:57:36 GMT 2025","120","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_30_cleanup[chrome]","Test cleanup operations."
"passed","Thu Oct 23 17:58:18 GMT 2025","Thu Oct 23 17:58:22 GMT 2025","3400","","","","","","test_11_data_driven_xml[edge]","
        MODIFIED: Test now reads data from data/test_data.xml and performs UI actions.
        "
"passed","Thu Oct 23 17:56:29 GMT 2025","Thu Oct 23 17:56:29 GMT 2025","197","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_06_cookie_operations[chrome]","Test cookie operations."
"passed","Thu Oct 23 17:57:39 GMT 2025","Thu Oct 23 17:57:40 GMT 2025","172","selenium_demoblaze_framework.tests","test_file_upload","TestFileUpload","","","test_upload_multiple_files_local","Test multiple file upload using our local test page."
"broken","Thu Oct 23 17:58:15 GMT 2025","Thu Oct 23 17:58:15 GMT 2025","71","selenium_demoblaze_framework.tests","test_checkboxes","TestCheckboxes","","","test_local_checkbox_interaction","This test verifies checkbox functionality by checking, unchecking, and asserting states on a locally-hosted, 100% reliable test page."
"passed","Thu Oct 23 17:57:38 GMT 2025","Thu Oct 23 17:58:02 GMT 2025","23243","selenium_demoblaze_framework.tests","test_keyword_driven","TestKeywordDriven","","","test_keyword_driven_execution","Test keyword-driven framework execution"
"passed","Thu Oct 23 17:56:30 GMT 2025","Thu Oct 23 17:56:30 GMT 2025","1","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_13b_utility_demo_csv[chrome]","This test demonstrates WRITING and then READING CSV data."
"passed","Thu Oct 23 17:56:58 GMT 2025","Thu Oct 23 17:57:22 GMT 2025","24392","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_24_about_us_modal[chrome]","Test About Us modal and video playback."
"passed","Thu Oct 23 17:56:28 GMT 2025","Thu Oct 23 17:56:49 GMT 2025","21557","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_11_data_driven_xml[chrome]","
        MODIFIED: Test now reads data from data/test_data.xml and performs UI actions.
        "
"passed","Thu Oct 23 17:56:23 GMT 2025","Thu Oct 23 17:56:55 GMT 2025","31768","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_10_data_driven_excel[chrome]","
        MODIFIED: Test now reads data from data/test_data.xlsx and performs UI actions.
        "
"passed","Thu Oct 23 17:58:30 GMT 2025","Thu Oct 23 17:58:34 GMT 2025","4365","selenium_demoblaze_framework.tests","test_page_factory","TestPageFactory","","","test_page_factory_product_details","Test getting product details"
"passed","Thu Oct 23 17:57:37 GMT 2025","Thu Oct 23 17:57:51 GMT 2025","14115","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_32_broken_links_check[chrome]","Test broken link validation using reliable sites."
"broken","Thu Oct 23 17:58:15 GMT 2025","Thu Oct 23 17:58:15 GMT 2025","0","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_04_javascript_execution[edge]","Test JavaScript execution."
"passed","Thu Oct 23 17:57:31 GMT 2025","Thu Oct 23 17:57:34 GMT 2025","2889","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_22_duplicate_signup[chrome]","Test signup with existing username."
