"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 23 19:44:06 GMT 2025","Thu Oct 23 19:44:06 GMT 2025","43","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_14_storage_operations[chrome]","Test local and session storage operations."
"passed","Thu Oct 23 19:50:26 GMT 2025","Thu Oct 23 19:50:29 GMT 2025","2273","selenium_demoblaze_framework.tests","test_page_factory","TestPageFactory","","","test_page_factory_cart_navigation","Test navigating to cart"
"passed","Thu Oct 23 19:41:50 GMT 2025","Thu Oct 23 19:41:53 GMT 2025","3047","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_04_javascript_execution[chrome]","Test JavaScript execution."
"passed","Thu Oct 23 19:49:50 GMT 2025","Thu Oct 23 19:49:57 GMT 2025","6228","selenium_demoblaze_framework.tests","test_page_factory","TestPageFactory","","","test_page_factory_menu_navigation","Test navigation using Page Factory menu items"
"passed","Thu Oct 23 19:46:38 GMT 2025","Thu Oct 23 19:46:59 GMT 2025","21929","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_32_broken_links_check[chrome]","Test broken link validation using reliable sites."
"passed","Thu Oct 23 19:49:04 GMT 2025","Thu Oct 23 19:49:04 GMT 2025","36","selenium_demoblaze_framework.tests","test_page_factory","TestPageFactory","","","test_page_factory_single_elements","Test Page Factory single element initialization"
"passed","Thu Oct 23 19:48:12 GMT 2025","Thu Oct 23 19:48:21 GMT 2025","9208","selenium_demoblaze_framework.tests","test_link_checker","TestLinkChecker","","","test_check_internal_links","Test checking only internal links with fallback sites."
"passed","Thu Oct 23 19:50:01 GMT 2025","Thu Oct 23 19:50:05 GMT 2025","4130","selenium_demoblaze_framework.tests","test_page_factory","TestPageFactory","","","test_page_factory_product_details","Test getting product details"
"passed","Thu Oct 23 19:41:22 GMT 2025","Thu Oct 23 19:41:23 GMT 2025","1309","selenium_demoblaze_framework.tests","test_checkboxes","TestCheckboxes","","","test_local_checkbox_interaction","This test verifies checkbox functionality by checking, unchecking, and asserting states on a locally-hosted, 100% reliable test page."
"passed","Thu Oct 23 19:44:11 GMT 2025","Thu Oct 23 19:44:13 GMT 2025","2251","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_16_element_states[chrome]","Test element state validations."
"passed","Thu Oct 23 19:46:01 GMT 2025","Thu Oct 23 19:46:14 GMT 2025","12617","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_26_categories[chrome]","Test navigation through all categories."
"passed","Thu Oct 23 19:48:22 GMT 2025","Thu Oct 23 19:48:29 GMT 2025","6613","selenium_demoblaze_framework.tests","test_link_checker","TestLinkChecker","","","test_check_external_links","Test checking only external links with fallback sites."
"passed","Thu Oct 23 19:46:21 GMT 2025","Thu Oct 23 19:46:21 GMT 2025","2","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_28_mobile_emulation[chrome]","Mobile emulation is disabled by default."
"passed","Thu Oct 23 19:47:51 GMT 2025","Thu Oct 23 19:48:11 GMT 2025","20770","selenium_demoblaze_framework.tests","test_link_checker","TestLinkChecker","","","test_check_all_links","Test checking all links with fallback sites."
"passed","Thu Oct 23 19:46:22 GMT 2025","Thu Oct 23 19:46:34 GMT 2025","11454","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_29_log_collection[chrome]","Test collecting browser logs."
"passed","Thu Oct 23 19:42:00 GMT 2025","Thu Oct 23 19:42:01 GMT 2025","107","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_06_cookie_operations[chrome]","Test cookie operations."
"passed","Thu Oct 23 19:45:49 GMT 2025","Thu Oct 23 19:46:00 GMT 2025","10914","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_25_pagination[chrome]","Test product pagination."
"passed","Thu Oct 23 19:47:07 GMT 2025","Thu Oct 23 19:47:08 GMT 2025","193","selenium_demoblaze_framework.tests","test_file_upload","TestFileUpload","","","test_upload_single_file_send_keys_local","Test single file upload using send_keys on our local test page."
"passed","Thu Oct 23 19:47:01 GMT 2025","Thu Oct 23 19:47:04 GMT 2025","3145","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_33_radio_button_demo[chrome]","Test radio button with multiple site options."
"passed","Thu Oct 23 19:44:07 GMT 2025","Thu Oct 23 19:44:10 GMT 2025","3072","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_15_performance_metrics[chrome]","Test performance metrics collection."
"passed","Thu Oct 23 19:49:08 GMT 2025","Thu Oct 23 19:49:10 GMT 2025","2031","selenium_demoblaze_framework.tests","test_page_factory","TestPageFactory","","","test_page_factory_multiple_elements","Test Page Factory multiple elements initialization"
"passed","Thu Oct 23 19:47:05 GMT 2025","Thu Oct 23 19:47:07 GMT 2025","1940","selenium_demoblaze_framework.tests","test_dropdown","TestDropdowns","","","test_dropdown_selection_methods","This test verifies all three dropdown selection methods (by value, by text, and by index) from the BasePage class against a locally-hosted, 100% reliable test page."
"passed","Thu Oct 23 19:48:55 GMT 2025","Thu Oct 23 19:48:59 GMT 2025","4429","selenium_demoblaze_framework.tests","test_page_factory","TestPageFactory","","","test_click_logo_using_page_factory","Test clicking logo using PURE Page Factory pattern"
"passed","Thu Oct 23 19:49:26 GMT 2025","Thu Oct 23 19:49:46 GMT 2025","19949","selenium_demoblaze_framework.tests","test_page_factory","TestPageFactory","","","test_page_factory_login_flow","Test complete login flow using Page Factory"
"passed","Thu Oct 23 19:42:13 GMT 2025","Thu Oct 23 19:42:45 GMT 2025","31580","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_10_data_driven_excel[chrome]","
        MODIFIED: Test now reads data from data/test_data.xlsx and performs UI actions.
        "
"passed","Thu Oct 23 19:45:16 GMT 2025","Thu Oct 23 19:45:19 GMT 2025","2882","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_22_duplicate_signup[chrome]","Test signup with existing username."
"failed","Thu Oct 23 19:47:10 GMT 2025","Thu Oct 23 19:47:49 GMT 2025","39497","selenium_demoblaze_framework.tests","test_keyword_driven","TestKeywordDriven","","","test_keyword_driven_execution","Test keyword-driven framework execution"
"passed","Thu Oct 23 19:41:54 GMT 2025","Thu Oct 23 19:41:59 GMT 2025","5522","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_05_alerts_handling[chrome]","Test handling of alerts."
"passed","Thu Oct 23 19:44:15 GMT 2025","Thu Oct 23 19:44:15 GMT 2025","53","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_17_css_properties[chrome]","Test CSS property validations."
