"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 23 20:13:36 GMT 2025","Thu Oct 23 20:13:48 GMT 2025","12620","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_26_categories[chrome]","Test navigation through all categories."
"passed","Thu Oct 23 20:14:09 GMT 2025","Thu Oct 23 20:14:10 GMT 2025","137","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_30_cleanup[chrome]","Test cleanup operations."
"passed","Thu Oct 23 20:11:51 GMT 2025","Thu Oct 23 20:12:03 GMT 2025","12616","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_18_browser_navigation[chrome]","Test browser navigation operations."
"passed","Thu Oct 23 20:09:45 GMT 2025","Thu Oct 23 20:09:47 GMT 2025","2234","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_09_wait_strategies[chrome]","Test different wait strategies."
"passed","Thu Oct 23 20:15:34 GMT 2025","Thu Oct 23 20:16:13 GMT 2025","39323","selenium_demoblaze_framework.tests","test_keyword_driven","TestKeywordDriven","","","test_keyword_driven_execution","Test keyword-driven framework execution"
"passed","Thu Oct 23 20:09:24 GMT 2025","Thu Oct 23 20:09:27 GMT 2025","3049","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_04_javascript_execution[chrome]","Test JavaScript execution."
"passed","Thu Oct 23 20:18:09 GMT 2025","Thu Oct 23 20:18:15 GMT 2025","6226","selenium_demoblaze_framework.tests","test_page_factory","TestPageFactory","","","test_page_factory_menu_navigation","Test navigation using Page Factory menu items"
"passed","Thu Oct 23 20:14:11 GMT 2025","Thu Oct 23 20:14:11 GMT 2025","536","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_31_file_upload[chrome]","Test file upload using send_keys with local test server (reliable)."
"passed","Thu Oct 23 20:17:26 GMT 2025","Thu Oct 23 20:17:28 GMT 2025","2031","selenium_demoblaze_framework.tests","test_page_factory","TestPageFactory","","","test_page_factory_multiple_elements","Test Page Factory multiple elements initialization"
"passed","Thu Oct 23 20:09:42 GMT 2025","Thu Oct 23 20:09:44 GMT 2025","1575","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_08_screenshot_operations[chrome]","Test various screenshot operations."
"passed","Thu Oct 23 20:15:32 GMT 2025","Thu Oct 23 20:15:33 GMT 2025","168","selenium_demoblaze_framework.tests","test_file_upload","TestFileUpload","","","test_upload_multiple_files_local","Test multiple file upload using our local test page."
"passed","Thu Oct 23 20:13:57 GMT 2025","Thu Oct 23 20:14:08 GMT 2025","11498","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_29_log_collection[chrome]","Test collecting browser logs."
"passed","Thu Oct 23 20:10:21 GMT 2025","Thu Oct 23 20:10:42 GMT 2025","20984","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_11_data_driven_xml[chrome]","
        MODIFIED: Test now reads data from data/test_data.xml and performs UI actions.
        "
"passed","Thu Oct 23 20:16:34 GMT 2025","Thu Oct 23 20:16:42 GMT 2025","7837","selenium_demoblaze_framework.tests","test_link_checker","TestLinkChecker","","","test_check_internal_links","Test checking only internal links with fallback sites."
"passed","Thu Oct 23 20:10:44 GMT 2025","Thu Oct 23 20:11:05 GMT 2025","20944","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_12_data_driven_json[chrome]","
        MODIFIED: Test now reads data from data/test_data.json and performs UI actions.
        "
"passed","Thu Oct 23 20:11:41 GMT 2025","Thu Oct 23 20:11:41 GMT 2025","76","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_14_storage_operations[chrome]","Test local and session storage operations."
"passed","Thu Oct 23 20:11:42 GMT 2025","Thu Oct 23 20:11:45 GMT 2025","3068","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_15_performance_metrics[chrome]","Test performance metrics collection."
"passed","Thu Oct 23 20:10:43 GMT 2025","Thu Oct 23 20:10:43 GMT 2025","2","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_11b_utility_demo_xml[chrome]","This test demonstrates WRITING and then READING XML data."
"passed","Thu Oct 23 20:12:55 GMT 2025","Thu Oct 23 20:12:57 GMT 2025","2507","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_23_contact_form[chrome]","Test contact form submission."
"passed","Thu Oct 23 20:17:22 GMT 2025","Thu Oct 23 20:17:22 GMT 2025","37","selenium_demoblaze_framework.tests","test_page_factory","TestPageFactory","","","test_page_factory_single_elements","Test Page Factory single element initialization"
"passed","Thu Oct 23 20:12:47 GMT 2025","Thu Oct 23 20:12:50 GMT 2025","2908","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_21_invalid_login[chrome]","Test invalid login attempt."
"passed","Thu Oct 23 20:09:28 GMT 2025","Thu Oct 23 20:09:34 GMT 2025","5543","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_05_alerts_handling[chrome]","Test handling of alerts."
"passed","Thu Oct 23 20:15:31 GMT 2025","Thu Oct 23 20:15:31 GMT 2025","193","selenium_demoblaze_framework.tests","test_file_upload","TestFileUpload","","","test_upload_single_file_send_keys_local","Test single file upload using send_keys on our local test page."
"passed","Thu Oct 23 20:13:56 GMT 2025","Thu Oct 23 20:13:56 GMT 2025","1","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_28_mobile_emulation[chrome]","Mobile emulation is disabled by default."
"passed","Thu Oct 23 20:16:14 GMT 2025","Thu Oct 23 20:16:33 GMT 2025","19199","selenium_demoblaze_framework.tests","test_link_checker","TestLinkChecker","","","test_check_all_links","Test checking all links with fallback sites."
"passed","Thu Oct 23 20:09:02 GMT 2025","Thu Oct 23 20:09:16 GMT 2025","13220","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_02_mouse_operations[chrome]","Test all mouse operations with visual feedback on DemoBlaze."
"passed","Thu Oct 23 20:17:14 GMT 2025","Thu Oct 23 20:17:18 GMT 2025","4409","selenium_demoblaze_framework.tests","test_page_factory","TestPageFactory","","","test_click_logo_using_page_factory","Test clicking logo using PURE Page Factory pattern"
"passed","Thu Oct 23 20:12:51 GMT 2025","Thu Oct 23 20:12:54 GMT 2025","2897","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_22_duplicate_signup[chrome]","Test signup with existing username."
"passed","Thu Oct 23 20:11:49 GMT 2025","Thu Oct 23 20:11:50 GMT 2025","100","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_17_css_properties[chrome]","Test CSS property validations."
"passed","Thu Oct 23 20:09:48 GMT 2025","Thu Oct 23 20:10:20 GMT 2025","31529","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_10_data_driven_excel[chrome]","
        MODIFIED: Test now reads data from data/test_data.xlsx and performs UI actions.
        "
"passed","Thu Oct 23 20:14:12 GMT 2025","Thu Oct 23 20:14:27 GMT 2025","14689","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_32_broken_links_check[chrome]","Test broken link validation using reliable sites."
"passed","Thu Oct 23 20:08:56 GMT 2025","Thu Oct 23 20:08:57 GMT 2025","1277","selenium_demoblaze_framework.tests","test_checkboxes","TestCheckboxes","","","test_local_checkbox_interaction","This test verifies checkbox functionality by checking, unchecking, and asserting states on a locally-hosted, 100% reliable test page."
"passed","Thu Oct 23 20:09:36 GMT 2025","Thu Oct 23 20:09:41 GMT 2025","4686","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_07_scrolling_operations[chrome]","Test scrolling operations."
"passed","Thu Oct 23 20:13:24 GMT 2025","Thu Oct 23 20:13:35 GMT 2025","10927","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_25_pagination[chrome]","Test product pagination."
"passed","Thu Oct 23 20:11:06 GMT 2025","Thu Oct 23 20:11:06 GMT 2025","1","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_12b_utility_demo_json[chrome]","This test demonstrates WRITING and then READING JSON data."
"passed","Thu Oct 23 20:12:08 GMT 2025","Thu Oct 23 20:12:45 GMT 2025","37553","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_20_complete_e2e_flow[chrome]","Test complete end-to-end shopping flow."
"passed","Thu Oct 23 20:13:50 GMT 2025","Thu Oct 23 20:13:55 GMT 2025","5079","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_27_network_emulation[chrome]","Test with emulated network conditions (Chrome only)."
"passed","Thu Oct 23 20:11:07 GMT 2025","Thu Oct 23 20:11:39 GMT 2025","31460","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_13_data_driven_csv[chrome]","
        MODIFIED: Test now reads data from data/test_data.csv and performs UI actions.
        "
"passed","Thu Oct 23 20:16:42 GMT 2025","Thu Oct 23 20:16:49 GMT 2025","6801","selenium_demoblaze_framework.tests","test_link_checker","TestLinkChecker","","","test_check_external_links","Test checking only external links with fallback sites."
"passed","Thu Oct 23 20:15:28 GMT 2025","Thu Oct 23 20:15:30 GMT 2025","1944","selenium_demoblaze_framework.tests","test_dropdown","TestDropdowns","","","test_dropdown_selection_methods","This test verifies all three dropdown selection methods (by value, by text, and by index) from the BasePage class against a locally-hosted, 100% reliable test page."
"passed","Thu Oct 23 20:11:46 GMT 2025","Thu Oct 23 20:11:48 GMT 2025","2299","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_16_element_states[chrome]","Test element state validations."
"passed","Thu Oct 23 20:11:40 GMT 2025","Thu Oct 23 20:11:40 GMT 2025","1","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_13b_utility_demo_csv[chrome]","This test demonstrates WRITING and then READING CSV data."
